Pclass,Sex,Age,SibSp,Parch,Embarked,Survived
0.0009722897423432182,0.0,0.0010278688126922886,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0017679343578307365,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0016445901003076617,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.001274557327738438,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.002878032675538408,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.001274557327738438,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0010073114364384428,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0017679343578307365,0.002145922746781116,0.01764705882352941,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.0014801310902768955,0.0,0.0029411764705882353,0.0,0.0029239766081871343
0.0004861448711716091,0.0,0.0011100983177076717,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0008222950501538309,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0005756065351076817,0.01072961373390558,0.0058823529411764705,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.002466885150461493,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0010278688126922886,0.002145922746781116,0.0058823529411764705,0.0,0.0
0.0014584346135148275,0.0,0.0005756065351076817,0.008583690987124463,0.0029411764705882353,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0007811802976461393,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0006167212876153732,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.001274557327738438,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0029411764705882353,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0010278688126922886,0.0,0.0,0.0,0.0
0.0004861448711716091,0.0,0.002466885150461493,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0021379671303999605,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.001809049110338428,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.0020146228728768856,0.002145922746781116,0.0029411764705882353,0.0,0.0
0.0014584346135148275,0.0,0.0017268196053230448,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0007400655451384478,0.002145922746781116,0.0,0.0,0.0029239766081871343
0.0004861448711716091,0.0,0.001439016337769204,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0007400655451384478,0.0,0.0029411764705882353,0.0,0.0
0.0014584346135148275,0.0,0.0010278688126922886,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0,0.0010689835651999803,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0016034753477999703,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0018501638628461196,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.0017268196053230448,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.000904524555169214,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.0009867540601845972,0.0,0.0,0.0,0.0029239766081871343
0.0004861448711716091,0.0,0.0019735081203691943,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0011923278227230548,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0021379671303999605,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0007811802976461393,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0015623605952922786,0.0,0.0,0.0,0.0029239766081871343
0.0009722897423432182,0.0031847133757961785,0.0011100983177076717,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.001356786832753821,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0002466885150461493,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0006989507926307562,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0013979015852615124,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.002055737625384577,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.0011100983177076717,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0008222950501538309,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0012334425752307465,0.006437768240343348,0.0,0.0014641288433382138,0.0029239766081871343
0.0009722897423432182,0.0,0.0010278688126922886,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0010278688126922886,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0011923278227230548,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.000452262277584607,0.0,0.0,0.0,0.0
0.0009722897423432182,0.0,0.0009456393076769055,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0009456393076769055,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.001171770446469209,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0019735081203691943,0.002145922746781116,0.008823529411764706,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.001439016337769204,0.0,0.0,0.0,0.0029239766081871343
0.0004861448711716091,0.0,0.0014801310902768955,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0008634098026615224,0.004291845493562232,0.0058823529411764705,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0009867540601845972,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.001274557327738438,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.002878032675538408,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0006578360401230648,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0012334425752307465,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.0007811802976461393,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.001274557327738438,0.0,0.0,0.0007320644216691069,0.0
0.0009722897423432182,0.0031847133757961785,0.0001644590100307662,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0002466885150461493,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.001356786832753821,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0009456393076769055,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0019735081203691943,0.002145922746781116,0.0058823529411764705,0.0014641288433382138,0.0029239766081871343
0.0009722897423432182,0.0,2.754688418015334e-05,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0011512130702153634,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0013979015852615124,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.001356786832753821,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0016857048528153534,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0008222950501538309,0.0,0.0,0.0,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.0014801310902768955,0.002145922746781116,0.0058823529411764705,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0006578360401230648,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.002096852377892269,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.001253999951484592,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0,0.0013156720802461296,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0009867540601845972,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0019735081203691943,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.002343540892938418,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0022201966354153434,0.002145922746781116,0.008823529411764706,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.00020557376253845772,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.0017679343578307365,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0005344917825999901,0.0,0.0,0.0,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.0006989507926307562,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.0011923278227230548,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0010278688126922886,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0010278688126922886,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0003289180200615324,0.008583690987124463,0.0029411764705882353,0.0007320644216691069,0.0
0.0014584346135148275,0.0,4.111475250769155e-05,0.002145922746781116,0.0058823529411764705,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.001891278615353811,0.0,0.0,0.0,0.0
0.0009722897423432182,0.0,0.0006578360401230648,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0010278688126922886,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0016034753477999703,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0020146228728768856,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.001274557327738438,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0012334425752307465,0.0,0.0,0.0,0.0
0.0014584346135148275,0.0031847133757961785,0.0012334425752307465,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0013979015852615124,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.001274557327738438,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.000452262277584607,0.002145922746781116,0.0058823529411764705,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,1.7268196053230448e-05,0.0,0.0029411764705882353,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0011100983177076717,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.001274557327738438,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.0016034753477999703,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0016034753477999703,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.001356786832753821,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0010689835651999803,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0016034753477999703,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.001439016337769204,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0002466885150461493,0.008583690987124463,0.0058823529411764705,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.001253999951484592,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0009456393076769055,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.001274557327738438,0.002145922746781116,0.0029411764705882353,0.0,0.0
0.0014584346135148275,0.0,0.0017679343578307365,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.00041114752507691543,0.006437768240343348,0.0058823529411764705,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0021379671303999605,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0011100983177076717,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.0015623605952922786,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0011100983177076717,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,8.22295050153831e-05,0.008583690987124463,0.0029411764705882353,0.0014641288433382138,0.0
0.0009722897423432182,0.0,4.111475250769155e-05,0.0,0.0058823529411764705,0.0,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.002549114655476876,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0006167212876153732,0.002145922746781116,0.0,0.0,0.0029239766081871343
0.0009722897423432182,0.0,3.4125244581383984e-05,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0009456393076769055,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0016034753477999703,0.002145922746781116,0.0029411764705882353,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0008634098026615224,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0013156720802461296,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0008222950501538309,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0006578360401230648,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0012334425752307465,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0014184589615153583,0.0,0.0,0.0,0.0
0.0014584346135148275,0.0,0.0006989507926307562,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0017268196053230448,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.001439016337769204,0.0,0.0,0.0,0.0
0.0009722897423432182,0.0,0.0011512130702153634,0.0,0.0029411764705882353,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0001644590100307662,0.008583690987124463,0.0058823529411764705,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0030424916855691744,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0003700327725692239,0.002145922746781116,0.0029411764705882353,0.0,0.0
0.0004861448711716091,0.0031847133757961785,0.0006578360401230648,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0009722897423432182,0.0031847133757961785,0.001809049110338428,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0007400655451384478,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.0018501638628461196,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.002096852377892269,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0009867540601845972,0.0,0.008823529411764706,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0016857048528153534,0.004291845493562232,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0008634098026615224,0.002145922746781116,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0019735081203691943,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0009722897423432182,0.0,0.0009867540601845972,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0017268196053230448,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0009722897423432182,0.0031847133757961785,0.0011100983177076717,0.002145922746781116,0.0,0.0,0.0029239766081871343
0.0004861448711716091,0.0,0.001274557327738438,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0001644590100307662,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.0010689835651999803,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0019323933678615027,0.002145922746781116,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.001356786832753821,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0019323933678615027,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0031847133757961785,0.0011512130702153634,0.002145922746781116,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0006167212876153732,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0008222950501538309,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0007811802976461393,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0023024261404307267,0.0,0.0029411764705882353,0.0,0.0029239766081871343
0.0009722897423432182,0.0031847133757961785,0.0010278688126922886,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.001356786832753821,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.000904524555169214,0.0,0.0,0.0014641288433382138,0.0
0.0009722897423432182,0.0,0.0011512130702153634,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0010278688126922886,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0016034753477999703,0.0,0.014705882352941176,0.0007320644216691069,0.0
0.0009722897423432182,0.0,0.0011100983177076717,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.0007811802976461393,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.0010689835651999803,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0013156720802461296,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0,8.22295050153831e-05,0.0,0.0,0.0007320644216691069,0.0
0.0009722897423432182,0.0,8.22295050153831e-05,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,8.22295050153831e-05,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0002466885150461493,0.0,0.0,0.0,0.0
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.00020557376253845772,0.002145922746781116,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.0001644590100307662,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0002466885150461493,0.0,0.0,0.0,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0,0.002145922746781116,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.0,0.004291845493562232,0.0,0.0,0.0
0.0004861448711716091,0.0,0.00020557376253845772,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.0001644590100307662,0.0,0.0,0.0,0.0
0.0014584346135148275,0.0,4.111475250769155e-05,0.002145922746781116,0.0029411764705882353,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0003289180200615324,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0,0.002145922746781116,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,8.22295050153831e-05,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0031847133757961785,0.0,0.002145922746781116,0.0029411764705882353,0.0,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0,0.0,0.0058823529411764705,0.0,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0,0.017167381974248927,0.0058823529411764705,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,8.22295050153831e-05,0.0,0.0029411764705882353,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.000452262277584607,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,4.111475250769155e-05,0.006437768240343348,0.0029411764705882353,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0,0.017167381974248927,0.0058823529411764705,0.0014641288433382138,0.0
0.0009722897423432182,0.0,4.111475250769155e-05,0.0,0.0,0.0,0.0
0.0004861448711716091,0.0,0.000452262277584607,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0,0.002145922746781116,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,8.22295050153831e-05,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.0,0.017167381974248927,0.0058823529411764705,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0,0.002145922746781116,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,4.111475250769155e-05,0.006437768240343348,0.0029411764705882353,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.00028780326755384084,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,4.111475250769155e-05,0.002145922746781116,0.0,0.0,0.0
0.0014584346135148275,0.0031847133757961785,0.0,0.002145922746781116,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.00028780326755384084,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,8.22295050153831e-05,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0031847133757961785,4.111475250769155e-05,0.0,0.0,0.0007320644216691069,0.0
0.0004861448711716091,0.0,0.000452262277584607,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0009722897423432182,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.000452262277584607,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0,0.0001644590100307662,0.0,0.0,0.0,0.0
0.0004861448711716091,0.0,0.00020557376253845772,0.0,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.0,0.004291845493562232,0.0,0.0007320644216691069,0.0029239766081871343
0.0009722897423432182,0.0031847133757961785,4.111475250769155e-05,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0004861448711716091,0.0031847133757961785,0.00028780326755384084,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.0,0.017167381974248927,0.0058823529411764705,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.0,0.004291845493562232,0.0,0.0007320644216691069,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.0002466885150461493,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,4.111475250769155e-05,0.002145922746781116,0.0,0.0014641288433382138,0.0029239766081871343
0.0004861448711716091,0.0,0.000452262277584607,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.0002466885150461493,0.0,0.0,0.0,0.0
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0014584346135148275,0.0,0.0,0.002145922746781116,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0031847133757961785,8.22295050153831e-05,0.0,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0031847133757961785,0.0001644590100307662,0.0,0.0,0.0007320644216691069,0.0029239766081871343
0.0004861448711716091,0.0031847133757961785,0.00020557376253845772,0.002145922746781116,0.0,0.0,0.0029239766081871343
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,8.22295050153831e-05,0.0,0.0,0.0007320644216691069,0.0
0.0014584346135148275,0.0031847133757961785,4.111475250769155e-05,0.006437768240343348,0.0029411764705882353,0.0014641288433382138,0.0
0.0014584346135148275,0.0,0.002713573665507642,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0,8.22295050153831e-05,0.0,0.0,0.0007320644216691069,0.0
0.0009722897423432182,0.0,0.0007400655451384478,0.0,0.0,0.0014641288433382138,0.0
0.0014584346135148275,0.0031847133757961785,0.00028780326755384084,0.0,0.0,0.0014641288433382138,0.0
